,キャラ名,台詞,メイア表情,一人表示,二人表示・A,二人表示・B,背景・画面遷移,選択肢A,選択肢B,選択肢補足,画面効果,画像オブジェクト,エフェクト,BGM,SE,ボイス,備考,$
3650,グレイ,「……おまえにもあの女の薄ら寒いノリが移ったっちゅうわけか」,,,G-05,K-08,back-001,,,Aonly,,,,,,V-3650,,$
3651,グレイ,「胸くそ悪い……もうええ、さっさと潰したる！」,,,G-05,K-08,back-001,,,Aonly,,,,,SE-031,V-3651,,$
3652,グレイ,「っ……こいつ、さっきより動きが……」,,,G-07,K-08,back-001,,,Aonly,,,,,SE-042,V-3652,,$
3653,クライン,「うおおおっ！！」,,,G-07,K-08,back-001,,,Aonly,Shake,,,,,V-3653,,$
3654,グレイ,「ぐ……ッ」,,,G-07,K-08,back-001/SE_textout,,,Aonly,,,,,SE-042,V-3654,,$
3655,グレイ,"「は……火事場の馬鹿力か？
せやけど、ヤク切れのお前にやられるようなことは……」",,,G-05,K-08,back-001,,,Aonly,,,,,,V-3655,,$
3656,クライン,「……」,,,G-05,K-02,back-001,,,Aonly,,,,,,V-3656,,$
3657,メイア,「……！？」,,,G-05,K-02,back-001,,,Aonly,,N-object-011,,,SE-019,,,$
3658,グレイ,「……なんや、そういうことか」,,,G-01,K-02,back-001,,,Aonly,,,,,,V-3658,,$
3659,グレイ,"「自分自身の力でやる言うても、結局それに頼る……
せやろな、おまえはそれが無いとなんにもできへん。誰にも認められない……」",,,G-01,K-02,back-001,,,Aonly,,,,,,V-3659,,$
3660,クライン,「──誰が、使うなんて言ったよ！！」,,K-08,,,back-001,,,Aonly,,,,,,V-3660,,$
3661,グレイ,「っ！？　う……っ」,,G-07,,,back-001,,,Aonly,,,,,SE-043,V-3661,,$
3662,メイア,（……！　ハレルヤの液をグレイさんにかけて、目くらましに……！）,,G-07,,,back-001,,,Aonly,,,,,,,,$
3663,クライン,「うらぁっ！！」,,K-08,,,back-001,,,Aonly,,,,,,V-3663,,$
3664,グレイ,「ぐぁ……っ」,,G-07,,,back-001,,,Aonly,,,efect-03,,SE-015,V-3664,,$
3665,グレイ,「っ……この、能無し如きが……ッ！」,,G-07,,,back-001,,,Aonly,,,,,,V-3665,,$
3667,クライン,「……あんたのこと、本当に信頼してた」,,,K-02,G-07,back-001,,,Aonly,,,,,,V-3667,,$
3668,クライン,"「オレのこと初めて見てくれた人はグレイさんで、
あんたの役に立つならなんでもやりたいって思ってた」",,,K-02,G-07,back-001,,,Aonly,,,,,,V-3668,,$
3669,グレイ,"「は……っ、俺は、お前のこと……嫌いやったけどな。
……まあ、俺の言うことなんでも聞くところだけは、便利やったな」",,,K-02,G-07,back-001,,,Aonly,,,,,,V-3669,,$
3670,クライン,「…………」,,,K-07,G-07,back-001,,,Aonly,,,,,,V-3670,,$
3671,グレイ,「……俺を殺したとて、意味なんかあらへん」,,,K-07,G-07,back-001,,,Aonly,,,,,,V-3671,,$
3672,グレイ,"「ハレルヤの毒は根深い。……おまえの体は、とっくに薬に侵されてる。
……今更ただの人間に戻れるやなんて、思わんことや」",,,K-07,G-07,back-001,,,Aonly,,,,,,V-3672,,$
3673,クライン,「……じゃあな、グレイさん」,,K-07,,,back-001/SE_textout,,,Aonly,,,,,SE-007,V-3673,,$
3674,クライン,「っ……」,,K-11,,,back-001,,,Aonly,,,,,,V-3674,,$
3675,メイア,「クライン！！」,,K-11,,,back-001,,,Aonly,,,,,,,,$
3676,クライン,「へ、平気だ。ちょっとふらついただけ……」,,K-07,,,back-001,,,Aonly,,,,,,V-3676,,$
3677,クライン,「ッ、う……！」,,K-11,,,back-001,,,Aonly,,,,,,V-3677,,$
3678,メイア,「……！　しっかりして！」,,K-11,,,back-001,,,Aonly,,,,,,,,$
3679,クライン,「……あれ、おかしいな……メイアの顔、よく見えないんだ」,,K-11,,,back-001,,,Aonly,,,,,,V-3679,,$
3680,クライン,「メイア……おまえ、どこに……」,,K-11,,,back-001,,,Aonly,,,,,,V-3680,,$
3681,メイア,「──ッ！」,,K-11,,,back-001,,,Aonly,,,,,SE-007,,,$
3682,メイア,「そんな……クライン！　クライン、しっかりして！！」,,K-11,,,back-001,,,Aonly,,,,,,,,$
3683,メイア,「……うそ、こんな……！」,,K-11,,,back-001,,,Aonly,,,,,,,,$
3684,リート,「──メイア！」,,L-06,,,back-001,,,Aonly,,,,,,V-3684,,$
3685,リート,「屋敷を飛び出したと思えば……っ」,,L-06,,,back-001,,,Aonly,,,,,SE-003,V-3685,,$
3686,リート,「……！　この状況は……」,,L-05,,,back-001,,,Aonly,,,,,,V-3686,,$
3687,メイア,「リ……リートさん、助けてください！」,,L-05,,,back-001,,,Aonly,,,,,,,,$
3688,リート,「メイア……お前、その腕の怪我は……」,,L-06,,,back-001,,,Aonly,,,,,,V-3688,,$
3689,メイア,"「私のことより、クラインを！
いきなり倒れちゃって、このままじゃ……！」",,L-06,,,back-001,,,Aonly,,,,,,,,$
3690,リート,「……兎に角落ち着け！　お前が騒いでも事態は変わらない」,,L-06,,,back-001,,,Aonly,,,,,,V-3690,,$
3691,メイア,「っ……」,,L-06,,,back-001,,,Aonly,,,,,,,,$
3692,テオドア,「リート、メイアさんは……」,,T-03,,,back-001,,,Aonly,,,,,SE-003,V-3692,,$
3693,テオドア,「ッ、すごい血の匂い……これは……」,,T-03,,,back-001,,,Aonly,,,,,,V-3693,,$
3694,メイア,「テオドアさん……！」,,T-03,,,back-001,,,Aonly,,,,,,,,$
3695,テオドア,「メイアさん！？　一体何が……」,,T-03,,,back-001,,,Aonly,,,,,,V-3695,,$
3696,リート,「シュタインとやりあったんだろう。……そこを見てみろ」,,,L-01,T-03,back-001,,,Aonly,,,,,,V-3696,,$
3697,テオドア,「……！　グレイ……そうか」,,,L-01,T-04,back-001,,,Aonly,,,,,,V-3697,,$
3698,リート,「そこの軍人が倒れて目を覚まさないらしい。ハレルヤの被験者だ」,,,L-01,T-04,back-001,,,Aonly,,,,,,V-3698,,$
3699,リート,「……テオドア」,,,L-08,T-04,back-001,,,Aonly,,,,,,V-3699,,$
3700,テオドア,「…………」,,,L-08,T-03,back-001,,,Aonly,,,,,,V-3700,,$
3701,メイア,"「テオドアさん……っお願いです。
クラインを……クラインを、助けてください……！」",,,L-08,T-03,back-001,,,Aonly,,,,,,,,$
3702,テオドア,「……ハレルヤの副作用か……」,,T-03,,,back-001,,,Aonly,,,,,,V-3702,,$
3703,テオドア,「……メイアさん、これは……」,,T-04,,,back-001,,,Aonly,,,,,,V-3703,,$
3704,テオドア,「……？　なんだ？　空が……」,,T-03,,,back-001/FO,,,Aonly,,,,,,V-3704,,$
3705,リート,「……空が、晴れている」,,T-03,,,back-011/FI,,,Aonly,,,,,,V-3705,,$
3706,テオドア,「…………！」,,T-03,,,back-011/FO,,,Aonly,,,,,,V-3706,,$
3707,テオドア,「そうだ、一つだけ……」,,T-03,,,back-001/FI,,,Aonly,,,,,,V-3707,,$
3708,テオドア,「リート、君の屋敷にレインリリーが植えてあったよね」,,T-03,,,back-001,,,Aonly,,,,,,V-3708,,$
3709,リート,「……？　メイアが植えたものが、確かそんな名前だったが」,,,L-01,T-03,back-001,,,Aonly,,,,,,V-3709,,$
3710,テオドア,"「今すぐ屋敷に戻ろう。
もしかすれば、奇跡が起こるかもしれない」",,,L-01,T-03,back-001,,,Aonly,,,,,,V-3710,,$
3711,メイア,「……！」,,,L-01,T-03,back-001,,,Aonly,,,,,,,,$
3712,テオドア,"「彼は僕が運ぶよ。リートはグレイをお願いできるかい？
まだ息があるようだから」",,,L-01,T-03,back-001,,,Aonly,,,,,,V-3712,,$
3713,リート,「……わかった」,,,L-01,T-03,back-001/FO,,,Aonly,,,,,,V-3713,,$
3714,リート,「……それで、何か方法があるのか？」,,,L-01,T-03,back-013-night/FI,,,Aonly,,,,,SE-006,V-3714,,$
3715,テオドア,「うん。月を見て思い出したんだ」,,,L-01,T-01,back-013-night,,,Aonly,,,,,,V-3715,,$
3716,テオドア,"「雨を養分にして咲く花、レインリリー。
この花が吸血鬼への魔除けになるって話を知っているかい？」",,,L-01,T-01,back-013-night,,,Aonly,,,,,,V-3716,,$
3717,リート,"「……？　しかし、それはただのおとぎ話だろう。
血を食い物とする吸血鬼と水を養分にするレインリリーを対比させて、誰かが作った気休めの嘘だ」",,,L-03,T-01,back-013-night,,,Aonly,,,,,,V-3717,,$
3718,テオドア,「基本はね。通常の、ピンクのレインリリーであればそうだ。だけど……」,,,L-03,T-01,back-013-night,,,Aonly,,,,,,V-3718,,$
3719,テオドア,「レインリリーには極稀に、青い花びらをつけるものがあるんだ」,,T-01,,,back-013-night,,,Aonly,,,,,,V-3719,,$
3720,テオドア,"「青いレインリリーは通常種と異なる点があってね。
どういうわけか、吸血鬼にのみ効く毒を持っているんだ」",,T-01,,,back-013-night,,,Aonly,,,,,,V-3720,,$
3721,テオドア,"「その毒は吸血鬼の能力を著しく下げる効果がある。
吸血鬼が服用すれば、人間程度の力に落ちるだろう」",,T-01,,,back-013-night,,,Aonly,,,,,,V-3721,,$
3722,テオドア,"「発見した時、ハレルヤが体内で異常反応を起こした際の特効薬になると思って少し研究していたんだ。
ハレルヤは純血種の吸血鬼の血を利用しているからね」",,T-01,,,back-013-night,,,Aonly,,,,,,V-3722,,$
3723,テオドア,"「ただ、正式採用するには青いレインリリーがあまりにも希少だったから。
結局頓挫して、それ以来特効薬は無かったことになっていたんだけど……」",,T-01,,,back-013-night,,,Aonly,,,,,,V-3723,,$
3724,メイア,「じゃあ、ここに青いレインリリーがあれば……」,,T-01,,,back-013-night,,,Aonly,,,,,,,,$
3725,テオドア,"「可能性はある。クラインくんの体は今、吸血鬼の血を取り込みすぎたせいで吸血鬼化しかけている状態だ。
レインリリーでそれを全て浄化できれば……」",,T-03,,,back-013-night,,,Aonly,,,,,,V-3725,,$
3726,リート,"「だが、花はまだ咲いていない。
開花に時間がかかってしまえばこいつの体が持たないぞ」",,L-01,,,back-013-night,,,Aonly,,,,,,V-3726,,$
3727,メイア,「…………」,,L-01,,,back-013-night,,,Aonly,,,,,,,,$
3728,メイア,「いえ……咲きます」,,L-01,,,back-013-night/FO,,,Aonly,,,,,,,,$
3729,リート,「……！」,,L-05,,,back-013-pink/FI,,,Aonly,,,,,,V-3729,,$
3730,メイア,"「お二人はクラインとグレイさんをお屋敷の中に。
私は青いレインリリーを探しますから」",,L-05,,,back-013-pink,,,Aonly,,,,,,,,$
3731,テオドア,「……わかった。すぐに手伝いに戻るよ」,,T-03,,,back-013-pink/SE_textout,,,Aonly,,,,,SE-006,V-3731,,$
3732,メイア,「青……青……」,,,,,back-013-pink,,,Aonly,,,,,,,,$
3733,メイア,「っ、痛……」,,,,,back-013-pink,,,Aonly,,,,,,,,$
3734,メイア,（さっき銃で受けた傷が……）,,,,,back-013-pink,,,Aonly,,,,,,,,$
3735,メイア,「……クライン……」,,,,,back-013-pink,,,Aonly,,,,,,,,$
3736,メイア,（……ううん、諦めない。絶対にクラインを助ける！）,,,,,back-013-pink,,,Aonly,,,,,,,,$
3737,メイア,「……？　あそこの花壇、何か……」,,,,,back-013-pink,,,Aonly,,,,,,,,$
3738,メイア,「……！」,,,,,back-013-blue,,,Aonly,,N-object-015,,,,,,$
3739,リート,「メイア、レインリリーは……」,,L-01,,,back-013-blue,,,Aonly,,,,,SE-024,V-3739,,$
3740,メイア,「リートさん！　ありました！！」,,L-01,,,back-013-blue,,,Aonly,,,,,,,,$
3741,リート,「な……本当か？」,,L-05,,,back-013-blue,,,Aonly,,,,,,V-3741,,$
3742,メイア,「はい！　これ！」,,L-05,,,back-013-blue,,,Aonly,,,,,,,,$
3743,リート,「……！」,,L-05,,,back-013-blue,,,Aonly,,,,,,V-3743,,$
3744,リート,「テオドアは客間にいる。急ぐぞ！」,,L-06,,,back-013-blue,,,Aonly,,,,,,V-3744,,$
3745,メイア,「はい！」,,L-06,,,back-013-blue/FO,,,Aonly,,,,,,,,$
3746,メイア,「テオドアさん！！」,,,,,back-004-night/FI,,,Aonly,,,,,,,,$
3747,テオドア,「っ、メイアさん？　……それは！」,,T-03,,,back-004-night,,,Aonly,,,,,,V-3747,,$
3748,メイア,「ありました！　青いレインリリー！」,,T-03,,,back-004-night,,,Aonly,,,,,,,,$
3749,テオドア,「……すごい、本当にあるなんて」,,T-01,,,back-004-night,,,Aonly,,,,,,V-3749,,$
3750,メイア,「あの、これをどうすればいいんですか？」,,T-01,,,back-004-night,,,Aonly,,,,,,,,$
3751,テオドア,「あ……ああ。花びらをすり潰して出てくる汁を飲ませればいい」,,T-01,,,back-004-night,,,Aonly,,,,,,V-3751,,$
3752,リート,"「すり鉢なら恐らくキッチンにあった。
今持って──メイア？」",,L-01,,,back-004-night,,,Aonly,,,,,,V-3752,,$
3753,テオドア,「……メイアさん？　どうして花びらを食べ……あっ」,,T-03,,,back-004-night,,,Aonly,,,,,,V-3753,,$
3754,メイア,（……クライン、お願い……！）,,,,,still-002,,,Aonly,,,,,,,,$
3755,メイア,「お願いだから、目覚めて……！」,,,,,still-002,,,Aonly,,,,,,,,$
3756,クライン,「…………」,,,,,still-002,,,Aonly,,,,,,V-3756,,$
3757,メイア,「クライン……！」,,,,,still-002,,,Aonly,,,,,,,,$
3758,クライン,「──……ん……」,,,,,still-002,,,Aonly,,,,,,V-3758,,$
3759,メイア,「……！」,,,,,still-002,,,Aonly,,,,,,,,$
3760,クライン,「……メイア……？」,,,,,still-002-a,,,Aonly,,,,,,V-3760,,$
3761,クライン,「…………～～っ！？！？」,,,,,still-002-a/FO,,,Aonly,,,,,,V-3761,,$
3762,クライン,「な、ななななっ……なん、な……な！？！？」,,K-05/BU,,,back-004-night/FI,,,Aonly,,,,,SE-019,V-3762,,$
3763,メイア,「……！　クライン！！」,,K-05/BU,,,back-004-night,,,Aonly,,,,,,,,$
3764,クライン,"「むぎゅっ……い、いきなり抱きつくな！　な、なんだ！？
なんで……どういう状況だ！？」",,K-04/BU,,,back-004-night,,,Aonly,,,,,,V-3764,,$
3765,メイア,「クライン、良かった……！　本当に……！」,,K-04/BU,,,back-004-night,,,Aonly,,,,,,,,$
3766,クライン,「よ、良かったって……」,,K-04/BU,,,back-004-night,,,Aonly,,,,,,V-3766,,$
3767,クライン,「……あ」,,K-05/BU,,,back-004-night,,,Aonly,,,,,,V-3767,,$
3768,クライン,「メイア！　おまっ……大丈夫なのか！？」,,K-06,,,back-004-night,,,Aonly,,,,,SE-019,V-3768,,$
3769,メイア,「えっ？　うん、私は……痛っ」,,K-06,,,back-004-night,,,Aonly,,,,,,,,$
3770,クライン,"「……！　腕、手当してねーじゃねーか！
何やってんだよ、化膿でもしたらどうすんだ！」",,K-06,,,back-004-night,,,Aonly,,,,,,V-3770,,$
3771,メイア,「だって、クラインのことが心配で……」,,K-06,,,back-004-night,,,Aonly,,,,,,,,$
3772,クライン,"「バカ、オレのことより自分のことを心配しろよ！
オレが何のためにお前のこと守って……」",,K-08,,,back-004-night,,,Aonly,,,,,,V-3772,,$
3773,メイア,"「バカって……こんな怪我よりクラインの方が重態だったじゃない！
私がどんな思いでレインリリー探したと思ってるの！？」",,K-08,,,back-004-night,,,Aonly,,,,,,,,$
3774,クライン,「は？　なんだよレインリリーって……」,,K-08,,,back-004-night,,,Aonly,,,,,,V-3774,,$
3775,クライン,「……って……メイア？　おまえ、泣いてるのか？」,,K-05,,,back-004-night,,,Aonly,,,,,,V-3775,,$
3776,メイア,「っ……泣いてない！」,,K-05,,,back-004-night,,,Aonly,,,,,,,,$
3777,クライン,「や、泣いてるだろ。ぼたぼた出てるぞ」,,K-05,,,back-004-night,,,Aonly,,,,,,V-3777,,$
3778,メイア,「……クラインが悪いのよ。クラインが、心配かけるから……っ」,,K-05,,,back-004-night,,,Aonly,,,,,,,,$
3779,クライン,「……！」,,K-05,,,back-004-night,,,Aonly,,,,,,V-3779,,$
3780,クライン,「……メイア、その……悪かった」,,K-07,,,back-004-night,,,Aonly,,,,,,V-3780,,$
3781,メイア,「……」,,K-07,,,back-004-night,,,Aonly,,,,,,,,$
3782,クライン,「それと……守ろうとしてくれてありがとな。嬉しかった」,,K-04,,,back-004-night,,,Aonly,,,,,,V-3782,,$
3783,クライン,"「けど、あんなのはもうやめにしてくれ。
おまえに何かあったらって思うと心臓がいくつあっても足りねえよ」",,K-02,,,back-004-night,,,Aonly,,,,,,V-3783,,$
3784,メイア,「でも、クラインが……」,,K-02,,,back-004-night,,,Aonly,,,,,,,,$
3785,クライン,"「これからはおまえに心配かけないくらい強くなるから。
……ちゃんと、オレの力で」",,K-02,,,back-004-night,,,Aonly,,,,,,V-3785,,$
3786,メイア,「……！」,,K-02,,,back-004-night,,,Aonly,,,,,,,,$
3787,クライン,"「あんなバケモンみたいな力はつかねえと思うけど……
でも、好きな女一人く らい、守れるようにならねえとな」",,K-04,,,back-004-night,,,Aonly,,,,,,V-3787,,$
3788,クライン,「だから……今度は、守られててくれねーか」,,K-02,,,back-004-night,,,Aonly,,,,,,V-3788,,$
3789,メイア,"「……頼りないなって思ったら、すぐに私がクラインを守るからね。
剣でもなんでも、握るから」",,K-02,,,back-004-night,,,Aonly,,,,,,,,$
3790,クライン,「ったく……こんなお転婆なお姫様、劇でも見たことねえよ」,,K-01,,,back-004-night,,,Aonly,,,,,,V-3790,,$
3791,メイア,「ふふ、でも騎士様にはお似合いでしょ？」,,K-01,,,back-004-night,,,Aonly,,,,,,,,$
3792,クライン,「……ああ！　あんたほど守りがいがあるやつ、そうそういないからな！」,,K-03,,,back-004-night,,,Aonly,,,,,,V-3792,,$
3793,リート,「…………」,,L-03,,,back-004-night,,,Aonly,,,,,,V-3793,,$
3794,リート,「……テオドア。俺たちは席を外した方がいいのではないか？」,,L-03,,,back-004-night,,,Aonly,,,,,,V-3794,,$
3795,テオドア,「あっこら……！　シーッ！　喋ったらばれるでしょ」,,T-03,,,back-004-night,,,Aonly,,,,,,V-3795,,$
3796,クライン,「……あっ？」,,K-05,,,back-004-night,,,Aonly,,,,,,V-3796,,$
3797,メイア,「……あ」,,K-05,,,back-004-night,,,Aonly,,,,,,,,$
3798,テオドア,「ああほら、リートのせいで……」,,,T-04,L-05,back-004-night,,,Aonly,,,,,,V-3798,,$
3799,リート,「……すまん」,,,T-04,L-08,back-004-night,,,Aonly,,,,,,V-3799,,$
3800,テオドア,"「ええと、お二方……お取り込み中のところ申し訳ないんだけど、
メイアさんの手当をしてもいいかな？」",,T-01,,,back-004-night,,,Aonly,,,,,,V-3800,,$
3801,メイア,「あ、は……はい」,,T-01,,,back-004-night,,,Aonly,,,,,,,,$
3802,クライン,"「そ……そうだぞ！　こ、こんな話してる場合じゃ……！
早く行ってこ い！！」",,K-08,,,back-004-night,,,Aonly,,,,,,V-3802,,$
3803,テオドア,"「君もだよ、クラインくん。ていうか、君は特に消耗が酷いからちゃんと安静にしてなきゃ。
再会して嬉しいのは分かるけど」",,,T-03,K-08,back-004-night,,,Aonly,,,,,,V-3803,,$
3804,リート,"「……お前たちには色々と聞きたいことがあるんだが……後にしてやる。
手当をしたら今日のところは休め」",,,T-03,L-01,back-004-night,,,Aonly,,,,,,V-3804,,$
3805,リート,「……メイア、良かったな」,,L-02,,,back-004-night,,,Aonly,,,,,,V-3805,,$
3806,メイア,「あ……！」,,L-02,,,back-004-night,,,Aonly,,,,,,,,$
3807,リート,「テオドア、後は頼むぞ」,,L-01,,,back-004-night,,,Aonly,,,,,,V-3807,,$
3808,クライン,「……あの人、笑えるんだな。もっと硬い人かと思ってた」,,K-05,,,back-004-night,,,Aonly,,,,,SE-021,V-3808,,$
3809,クライン,「……っつーか、なんでメイアに笑いかけたんだ？　……まさか！」,,K-06,,,back-004-night,,,Aonly,,,,,,V-3809,,$
3810,メイア,「リ、リートさんはそんなんじゃないから！」,,K-06,,,back-004-night,,,Aonly,,,,,,,,$
3811,クライン,"「ホントか？　そもそも、『さん』呼びなのはなんでだよ。
主人とメイドにしてはちょっと距離近くねーか？　メイアにその気は無くても、あいつには……」",,K-08,,,back-004-night,,,Aonly,,,,,,V-3811,,$
3812,メイア,"「もう、そうじゃないって！
ていうか、クラインってそんなねちっこい人だった？」",,K-08,,,back-004-night,,,Aonly,,,,,,,,$
3813,クライン,「ねちっこいってなんだよ、オレはおまえが変な奴に目つけられないように守ってやろうと……」,,K-08,,,back-004-night,,,Aonly,,,,,,V-3813,,$
3814,メイア,「そんなこと言って、リートさんに嫉妬でもしたんでしょ？」,,K-08,,,back-004-night,,,Aonly,,,,,,,,$
3815,クライン,「…………悪いかよ」,,K-04,,,back-004-night,,,Aonly,,,,,,V-3815,,$
3816,メイア,「……クラインって、結構面倒な性格してるね」,,K-04,,,back-004-night,,,Aonly,,,,,,,,$
3817,クライン,「め……っ！？」,,K-06,,,back-004-night,,,Aonly,,,,,,V-3817,,$
3818,テオドア,"「ふふ……痴話喧嘩はそれくらいにして。
手当、受けてもらえるかな？」",,T-02,,,back-004-night,,,Aonly,,,,,,V-3818,,$
3819,メイア,「あ、すみません」,,T-02,,,back-004-night,,,Aonly,,,,,,,,$
3820,クライン,「だ、だってよ……ああいや、悪かった！　謝るからそっぽ向くな！」,,K-05,,,back-004-night,,,Aonly,,,,,,V-3820,,$
3821,メイア,「……ふふっ」,,K-05,,,back-004-night,,,Aonly,,,,,,,,$
3822,メイア,「冗談だよ、気にしてない」,,K-05,,,back-004-night,,,Aonly,,,,,,,,$
3823,クライン,「ほ、ホントか！？」,,K-07,,,back-004-night,,,Aonly,,,,,,V-3823,,$
3824,クライン,「っ良かった……！　メイア、ありがとう！　愛してる！！」,,K-03,,,back-004-night,,,Aonly,,,,,,V-3824,,$
3825,テオドア,「……二人の将来が一瞬で見えたね」,,T-01,,,back-004-night,,,Aonly,,,,,,V-3825,,$
3826,テオドア,「しかし……本当に良かった。奇跡が叶って」,,T-01,,,back-004-night,,,Aonly,,,,,,V-3826,,$
3827,テオドア,「──今日は、一段と月が綺麗だ」,,,,,back-011/FO,,,Aonly,,,,,,V-3827,,$
3828,メイア,「クラインッ！！」,,,G-02,K-11,back-001,,,Bonly,,,,,,,,$
3829,クライン,「……！？」,,K-06,,,back-001/SE_textout,,,Bonly,Shake,,,,SE-031,V-3829,,$
3830,クライン,「……メイア……？」,,K-06,,,back-001,,,Bonly,,,,,,V-3830,,$
3831,グレイ,「……おやぁ、これは……」,,G-01,,,back-001,,,Bonly,,,,,,V-3831,,$
3832,グレイ,「ハハ、ほーんまにええ子やなぁ、この子」,,G-02,,,back-001,,,Bonly,,,,,,V-3832,,$
3833,グレイ,"「クライン、おまえのお姫様はおまえを守るために命をかけたんや。
……おまえのせいで、死んだ」",,G-01,,,back-001,,,Bonly,,,,,,V-3833,,$
3834,クライン,「あ……」,,K-06,,,back-001,,,Bonly,,,,,,V-3834,,$
3835,グレイ,「結局、おまえは誰も救えない。弱いおまえには好きな女一つ守れない」,,,G-01,K-06,back-001,,,Bonly,,,,,,V-3835,,$
3836,グレイ,「……ほれ見い。おまえはハレルヤが無いとなーんもできん」,,,G-01,K-06,back-001,,,Bonly,,,,,,V-3836,,$
3837,クライン,「っ……オレが……オレの、せいで……っ」,,,G-01,K-06,back-001,,,Bonly,,,,,,V-3837,,$
3838,グレイ,「なあクライン。こんなこともうこりごりやろ」,,,G-01,K-06,back-001,,,Bonly,,,,,,V-3838,,$
3839,グレイ,「誰も守れず、おまえの手からこぼれ落ちていく……辛いよなあ」,,,G-01,K-06,back-001,,,Bonly,,,,,,V-3839,,$
3840,グレイ,"「……ハレルヤがあれば、
お嬢ちゃんやって救えたかもしれへんのに」",,,G-01,K-06,back-001,,,Bonly,,,,,,V-3840,,$
3841,クライン,「……っ……オレ……は……」,,,G-01,K-07,back-001,,,Bonly,,,,,,V-3841,,$
3842,グレイ,「……お、お迎えやな」,,,G-01,K-07,back-001,,,Bonly,,,,,SE-039,V-3842,,$
3843,グレイ,「さあクライン、戻るで」,,,G-02,K-07,back-001,,,Bonly,,,,,,V-3843,,$
3844,グレイ,"「……俺が、お前に力を与えてやる。
もう二度と大切なものを奪われへん程の、大きな力を」",,,G-01,K-07,back-001,,,Bonly,,,,,,V-3844,,$
3845,クライン,「…………」,,K-07,,,back-001,,,Bonly,,,,,,V-3845,,$
3846,クライン,「……ごめんな、メイア……」,,,,,,,,Bonly,,,,,,V-3846,,$
3847,,BADEND3　守るための力,,,,,/FO,,,Bonly,,,,,,,,$
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
